# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id,g_psfflux_flag,r_psfflux_flag,i_psfflux_flag,g_cmodel_flag,r_cmodel_flag,i_cmodel_flag,g_pixelflags_edge,r_pixelflags_edge,i_pixelflags_edge,g_pixelflags_bad,r_pixelflags_bad,i_pixelflags_bad,g_pixelflags_interpolatedcenter,r_pixelflags_interpolatedcenter,i_pixelflags_interpolatedcenter,g_pixelflags_saturatedcenter,r_pixelflags_saturatedcenter,i_pixelflags_saturatedcenter,g_pixelflags_crcenter,r_pixelflags_crcenter,i_pixelflags_crcenter
147.10820716451917,1.2917647050224828,18.743679,0.00102999876,18.3547363,0.000910037605,18.1529827,0.00102875603,18.7414074,0.000994645525,18.3705864,0.000865998096,18.1517067,0.00102184131,42080813960943609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149.78620961905537,2.9066814783380743,19.1434708,0.000800069247,18.9717064,0.000784161326,18.7749367,0.000450127525,19.1479931,0.000774976914,18.9738159,0.000764384458,18.7752819,0.00044684863,43158889406945024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151.8147322721922,0.7162127709608556,19.4243851,0.00122184714,19.1837921,0.000767305784,18.9555321,0.000469192659,19.3831654,0.00106370903,19.1806412,0.000750019564,18.9539185,0.000464926241,42093720337669817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184.3603607511979,-2.3565896761997247,nan,nan,nan,nan,18.8185577,0.00125729083,nan,nan,nan,nan,18.8771839,0.00126986566,40058107702818782,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
186.93433923774555,2.9723891417287316,,,nan,nan,,,,,19.0459099,0.000821139256,,,43268978008671550,,False,,,True,,,True,,,False,,,False,,,False,,,False,
201.4636395600743,43.390101173834715,19.2860394,0.00152085861,19.0017242,0.000691441877,,,19.2908058,0.00151105656,19.0019665,0.000685368665,,,70316521670335189,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
222.38380623751783,2.2273278486112984,18.7867222,0.000879040686,nan,nan,18.5693398,0.000470074272,18.8262157,0.000864700938,nan,nan,18.6562729,0.000478439935,43369153825887875,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
351.79495197420533,0.28438045703694365,19.4542065,0.000981731922,19.0505638,0.0009101631,18.9425354,0.000602167391,19.5396633,0.00100610533,19.1658077,0.00093220803,19.079134,0.000618741207,42687448026736329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136.42699066449342,-0.6305479383574756,18.9615574,0.000675691641,18.6701298,0.000646614295,nan,nan,18.9763489,0.000677214121,18.6796207,0.000643461768,18.7212372,0.0004872758,40981431182187911,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
141.06569035120063,3.2312560278213054,19.567688,0.0011493942,19.4620724,0.00133620936,19.2157135,0.000672347378,19.5674648,0.00109482754,19.4619007,0.00113357138,19.2205276,0.000666699198,44196660879847551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
143.9548336811538,-0.7374728910386894,19.1302814,0.000725769612,19.0194397,0.000707389612,18.9593468,0.000474541186,19.1303215,0.0006970666,19.014473,0.000613278418,18.9580574,0.000471916515,41003417119782077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185.3794580464142,0.128524014916098,19.2017002,0.000828502758,18.9649658,0.000717514602,18.8610592,0.000496809836,19.1996193,0.000785982993,18.9639931,0.000704559323,18.8624039,0.000492870749,42195274839383830,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185.92059875993579,0.466273355462239,19.2771397,0.000648589979,19.0951347,0.000570105331,18.8871994,0.000633193762,19.2777901,0.000626427645,19.0974445,0.000562544388,18.8886719,0.000629463175,42194871112455032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194.03276649166202,0.03549571158383703,18.7066936,0.000715137518,18.6636429,0.000622139894,18.6023788,0.00114930398,18.7092266,0.000691292691,18.6744728,0.000617340731,18.6110554,0.00114362431,42221796262436831,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197.86815580757653,0.824945155029548,18.8481216,0.00074583909,18.7261257,0.000584367604,,,18.849247,0.000737123482,18.7286186,0.000579684449,,,42235419898700512,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
220.4362432051544,-0.2729348226568285,19.1465149,0.000707232684,19.0657864,0.000883975357,18.8555279,0.000486632285,19.1431198,0.000663194922,19.0635681,0.000859165099,18.8546104,0.000483345124,41232540740113993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
242.81972713094748,42.36605783723403,19.235569,0.000795551925,19.2025719,0.000897209626,19.0011883,0.00061626255,19.2310524,0.000764474564,19.196785,0.000863557216,19.0332832,0.000612007861,69621505767529010,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
335.92552848887624,-0.37747872357617646,18.8387527,0.000613995653,18.7237301,0.000614162826,18.6614914,0.000393378723,18.8470879,0.000605211128,18.7232857,0.000592983095,18.6639519,0.000390643952,41575584073022502,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
346.0044809528128,-0.6782928210746356,19.1719456,0.000947080203,18.8643112,0.000983288395,18.855566,0.000603081775,19.1751308,0.000858466199,18.8649654,0.000949734531,18.8580208,0.000599691935,41606636686571272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28.16226903048508,0.15988161279137958,nan,nan,,,,,nan,nan,,,,,41729219348136785,True,,,True,,,True,,,False,,,True,,,False,,,False,,
32.69364594790807,-0.7241972070823833,19.4199486,0.000827358745,19.3684578,0.000836292922,nan,nan,19.4200897,0.000761253876,19.3790016,0.000833843427,nan,nan,40673563631443815,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134.63598544626285,2.291089028265479,19.023695,0.000589483883,18.9901085,0.0006588088,18.9377747,0.00057804666,19.0239658,0.000577392697,18.993042,0.000638952944,18.9378338,0.000572852616,43115166639877090,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136.6040178181573,3.523002403438392,20.0168839,0.00114926929,19.974247,0.00166251243,19.7735577,0.0008779114,20.0502243,0.00110176625,19.9723015,0.00133011304,19.876709,0.000893262913,44183475330250392,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
139.42345502490107,3.670241769581826,17.8387928,0.000412714027,17.9149399,0.000331432908,nan,nan,17.8217735,0.000318589446,17.9200592,0.00032953656,17.9479408,0.000370900059,44192413157183624,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
181.47351442092656,-0.7808619817847838,18.5010681,0.000474118773,nan,nan,nan,nan,18.5028839,0.000471008185,18.5176125,0.000497003261,18.4756622,0.000500725699,41112955965700290,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
193.72835360829987,1.0021652214637713,18.3030453,0.000600520289,18.3509598,0.000471385283,,,18.3061295,0.000586254639,18.3587875,0.000469443185,,,42222092615178891,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
201.5603425715281,43.82287496004372,18.603611,0.00102087064,18.3822384,0.000510803482,,,18.602272,0.00101464463,18.3763561,0.00050642842,,,70316397116279916,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
212.34799001025422,-1.4084935022307041,nan,nan,nan,nan,nan,nan,18.032774,0.00048122977,18.11586,0.000511699822,18.2603493,0.00050630793,41205435201519083,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
226.6547025928972,42.192792235364024,19.0544624,0.000840181368,18.9381123,0.000891518954,18.9938889,0.000696419214,19.062603,0.000813819875,18.9358292,0.000799489149,19.0091743,0.000696108618,69586454539429290,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238.84906042621876,42.13917141928725,19.6994991,0.00146228657,19.3867302,0.00133363553,19.0564442,0.000706008112,19.6952629,0.00145877525,19.3994942,0.00132958568,19.0473595,0.000709331478,69612705379543606,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
329.67254218438944,-0.2521570504216499,17.6731148,0.000859438616,17.3310318,0.000667778309,nan,nan,17.6738243,0.000852284022,17.5602837,0.000698634889,20.6945381,0.00340005918,41558271059833733,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
32.47150058125575,0.9197279475207437,19.0440655,0.000863483467,19.088623,0.000852691534,,,19.0448914,0.000840449182,19.088419,0.000844192342,,,41742568106513434,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
37.914710281397866,0.29957730628823226,19.4285011,0.0010019904,19.2358189,0.000844453345,,,19.4263477,0.000897589372,19.239212,0.000836592517,,,41760422285562996,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
160.6130122327074,0.7810145160269015,,,18.7151699,0.000828744902,,,,,18.730566,0.000826366246,,,42120246055679126,,False,,,False,,,False,,,False,,,False,,,False,,,False,
168.01631268444976,2.0416292611891715,19.1106014,0.00131668698,18.9922447,0.00140515994,,,19.1092587,0.00131598359,18.9905548,0.00139507942,,,43211369612323253,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
185.47964392256455,0.40675048007162856,19.3465195,0.000702310936,19.3046513,0.000654440373,19.1052628,0.000498681329,19.3497562,0.000681365433,19.3063011,0.000646031287,19.1147823,0.000495456043,42195141695403374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187.87479044175961,3.878556950675569,,,19.2675228,0.000737684488,,,,,19.2666473,0.000733226188,,,44332605184689958,,False,,,False,,,False,,,False,,,False,,,False,,,False,
188.43021790808723,1.1353280655296074,19.9072533,0.00119678362,19.6578751,0.00101797294,19.7884827,0.000839798653,19.9068775,0.00110034505,19.6610069,0.000936721277,19.8235188,0.000841992325,42203954968294362,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197.14609072084107,-1.643143924017493,nan,nan,18.8951073,0.000797851477,,,20.382267,0.0037884058,19.1413841,0.000842179521,,,40098119618152710,False,False,,True,False,,True,False,,False,False,,True,False,,False,False,,False,False,
207.12828039329193,-1.8994087567749514,18.9825668,0.00101117371,18.7876129,0.000806154218,18.6729774,0.000655094918,18.9822693,0.000978992437,18.7859764,0.000761377974,18.6739616,0.000651974289,40123678968535258,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
209.93419914890666,1.4693977209124358,20.1310387,0.00147218991,19.4584312,0.00104815967,19.1876945,0.00123036315,20.9217873,0.00190154079,20.3642864,0.0013985011,20.2302208,0.0017180139,42270484011707529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
212.07288375498672,43.57414710918545,19.2565155,0.00128868595,19.1497917,0.000708129839,,,19.2589569,0.00128051615,19.1484795,0.000703157973,,,70338241319955747,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,
212.11217261616122,44.037796566222546,19.2852097,0.00135488727,18.8009415,0.000557263207,nan,nan,19.2845173,0.00134561223,18.8016472,0.000552411831,nan,nan,70338254204851792,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
214.97309631891466,-1.732743223268632,20.9310951,0.00223005586,20.3425522,0.00201274501,20.3801231,0.00152228551,20.9398727,0.0021671541,20.3511009,0.00195418252,20.3912201,0.00151493121,40150896176268937,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218.94386252689628,0.07121874629898184,19.0806961,0.00102314621,18.7405148,0.00085725449,18.7567577,0.000569797179,19.0786972,0.000995988958,18.7429657,0.000809416699,18.760025,0.000566136616,42296837931041746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219.85185236062787,3.5105913363060854,,,,,19.1119957,0.000836640364,,,,,19.1126919,0.00083031127,44429903373813921,,,False,,,False,,,False,,,False,,,False,,,False,,,False
223.87305304271882,-1.9233418863818414,19.2527351,0.000971185626,19.2079239,0.000832861988,18.957468,0.000704979815,19.3698921,0.00100739452,19.2951107,0.000831463374,19.1383705,0.000732595217,40171782602245361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238.3495871541122,43.61790229635294,19.5151615,0.00093479862,19.3682194,0.000767386286,19.4941463,0.000691629946,19.5215569,0.000807975302,19.3866348,0.000762066396,19.5193062,0.000691989553,70395557658516746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
